  004602.61+041544.5         11.51089    4.26238   2.111    -27.6876    0.01226   -31.92543   0.11539   5       2.57047   0.49244   47.243296   0.765524
  004621.65+204525.7         11.59024   20.75716   1.0239   -27.2558    0.01183   -31.62956   0.04225   5       2.3842    0.4909    47.060103   0.295013
  004626.17+202226.2         11.60904   20.37396   1.3968   -27.5491    0.00899   -31.36153   0.03211   5       2.15658   0.16023   44.092007   0.222775
  005328.81-085755.1         13.37005   -8.96532   0.259    -26.7152    0.00653   -30.29199   0.02271   5       2.02775   0.10685   40.453474   0.174014
  005346.95+125454.0         13.44564   12.91501   0.593    -27.518     0.01554   -31.0668    0.0232    5       2.13745   0.16078   42.275911   0.187713
  005529.14-011155.6         13.87145   -1.19878   1.3759   -28.4948    0.02658   -32.0085    0.03857   5       2.3018    0.26746   44.486465   0.291854
  005540.72-010743.5         13.91967   -1.12875   1.193    -28.4328    0.02414   -31.93529   0.03938   5       2.27403   0.36498   44.257548   0.293499
  005544.06-012619.4         13.93362   -1.43874   1.7249   -27.7375    0.01012   -31.63365   0.06379   5       2.65836   0.3725    45.115047   0.426046
  005548.84+002939.3         13.95351    0.49427   0.4481   -27.1174    0.01223   -30.73902   0.02727   5       2.08231   0.16688   41.754577   0.202586
  005606.43-011958.4         14.02683   -1.33291   0.8404   -27.8204    0.01393   -31.53443   0.02334   5       1.90141   0.1704    44.121419   0.177626
  005626.55-011728.3         14.11063   -1.2912    2.0572   -28.0642    0.01807   -31.78974   0.10133   5       2.24742   0.37731   44.806814   0.675542
  005918.23+002519.7         14.82597    0.42216   0.6128   -26.7986    0.0088    -31.03534   0.02766   5       2.62538   0.19342   45.013609   0.197824
  005946.66+000255.0         14.94442    0.04863   0.6819   -27.179     0.01087   -30.96973   0.03341   5       1.98675   0.22825   43.02367    0.232743
  010002.32+001642.5         15.00969    0.27848   0.777    -26.6802    0.0078    -30.48578   0.02145   5       2.29623   0.16208   41.874589   0.156631
  010006.34+281539.3         15.02643   28.26094   0.886    -27.4349    0.0103    -31.3418    0.04229   5       2.18126   0.38506   44.429431   0.286998
  010440.76+020110.4         16.16987    2.01957   0.825    -27.3899    0.01068   -31.20253   0.0177    5       2.00023   0.11867   43.695326   0.137754
  010523.69-002538.8         16.34873   -0.42745   2.156    -27.3904    0.00724   -31.40634   0.06233   5       2.02814   0.20323   45.037179   0.415371
  010632.94+010345.8         16.63726    1.06275   2.126    -28.0608    0.01918   -32.0464    0.09775   5       2.12534   0.37822   46.51312    0.65139
  010645.89+005612.4         16.69122    0.9368    2.0549   -27.9667    0.01742   -31.49008   0.06904   5       2.29942   0.29311   43.230044   0.46983
  010658.36+005904.6         16.74321    0.98462   1.012    -27.702     0.0122    -31.85968   0.03878   5       2.47811   0.29327   46.750796   0.267368
  010920.73+275406.9         17.33639   27.90193   2.655    -27.8653    0.02933   -31.4617    0.08842   5       2.60029   0.3007    43.45803    0.600883
  010923.54+275237.4         17.34809   27.87708   0.9828   -27.5128    0.00889   -31.41113   0.02261   5       2.63563   0.23331   44.567672   0.162531
  011123.54+331000.8         17.8481    33.1669    2.326    -27.7029    0.01664   -31.54657   0.0688    5       2.02227   0.22966   44.6825     0.462205
  011301.83+000633.4         18.25764    0.10929   1.694    -27.0456    0.00674   -31.21796   0.07689   5       2.27485   0.3965    45.206594   0.51144
  011305.66+153146.4         18.27359   15.52957   0.5762   -26.9505    0.00967   -30.55054   0.00965   5       2.03746   0.05036   41.195031   0.110707
  011309.06+153553.6         18.28776   15.59823   1.807    -27.1528    0.00756   -31.21859   0.0478    5       2.23787   0.203     44.771884   0.32127
  011331.42-002438.8         18.38096   -0.41078   1.5186   -27.6862    0.01156   -31.34049   0.03835   5       2.18869   0.17439   43.392      0.267901
  011339.39-003009.3         18.41416   -0.50259   1.005    -27.3094    0.01117   -30.96862   0.02558   5       2.22492   0.22261   42.482508   0.189839
  011418.27+002202.5         18.57613    0.36737   1.6796   -27.3646    0.00765   -31.79727   0.11199   5       2.70674   0.74464   47.720549   0.744821
  011451.86+002552.9         18.71612    0.43138   1.5838   -28.4749    0.02352   -32.17514   0.13226   5       2.67581   0.62139   45.666739   0.880149
  011455.50+000809.6         18.73127    0.13602   1.8995   -28.2229    0.01623   -31.80448   0.05598   5       2.22108   0.25008   44.254308   0.384324
  011513.16+002013.1         18.80487    0.33699   2.1182   -27.6973    0.01104   -31.94494   0.14642   5       2.75469   0.63686   47.332232   0.968979
  011517.79+001715.2         18.82414    0.28758   1.5862   -27.8686    0.01136   -31.57454   0.04779   5       2.5023    0.26047   44.188574   0.32588
  011527.88+000905.9         18.86619    0.15165   0.7811   -28.2165    0.02146   -31.97413   0.0323    5       1.97989   0.23586   45.399162   0.238975
  011533.52+000356.3         18.88969    0.06564   2.639    -27.9106    0.0279    -31.73644   0.11396   5       2.22515   0.38941   45.084181   0.762256
  011537.72+002028.6         18.90717    0.3413    1.2759   -27.2852    0.00809   -31.13388   0.02976   5       1.94093   0.1776    43.671285   0.206772
  011542.18+002300.2         18.92576    0.38341   1.3751   -27.5292    0.00857   -31.18388   0.02283   5       1.9231    0.1335    43.002071   0.171671
  011547.03+331239.5         18.94599   33.21097   0.76     -27.2902    0.01155   -30.69457   0.0163    5       2.10523   0.11417   40.754056   0.159973
  011633.70+000625.4         19.14042    0.10706   1.3172   -27.2328    0.00771   -31.28738   0.04539   5       2.26396   0.25665   44.897967   0.305673
  011758.83+002021.4         19.49515    0.33929   0.613    -26.7795    0.01065   -30.32097   0.01499   5       1.89867   0.09064   40.381327   0.140118
  011905.92+003531.6         19.77467    0.59212   1.2934   -27.8075    0.01069   -31.50993   0.03239   5       2.26332   0.18279   44.012679   0.228728
  012118.34+034808.3         20.32644    3.80233   2.875    -27.6133    0.01583   -31.63017   0.08048   5       2.07704   0.24038   45.600561   0.537173
  012203.15+010728.1         20.51316    1.12448   2.651    -28.5034    0.13306   -32.02081   0.16133   5       2.4772    0.57199   44.532429   1.198727
  012226.75+005602.5         20.61149    0.93404   1.6982   -28.6114    0.03749   -31.41393   0.01896   5       1.78899   0.07618   40.088591   0.283221
  012230.72+010306.4         20.62801    1.05179   1.3667   -27.8933    0.01089   -31.8317    0.03232   5       2.75113   0.23251   45.783139   0.223919
  012237.00+004809.5         20.65419    0.80264   1.1911   -27.8424    0.01215   -31.28131   0.02435   5       2.35346   0.26952   42.362309   0.197462
  012457.39+015443.0         21.23916    1.91196   1.9362   -27.279     0.01033   -31.40116   0.05975   5       2.09153   0.28578   45.459081   0.400366
  012534.49+015431.8         21.39374    1.90885   1.0529   -27.7425    0.011     -31.6701    0.03287   5       2.27933   0.3122    45.334925   0.22752
  012540.16-011943.7         21.41737   -1.32882   1.5801   -27.9132    0.01594   -31.52879   0.03524   5       2.14363   0.17229   43.704316   0.254115
  012610.47-012605.0         21.54362   -1.43475   1.0632   -27.51      0.00794   -32.08731   0.04508   5       2.02832   0.30059   49.037789   0.319583
  012617.42+020348.5         21.57261    2.06349   2.138    -28.1413    0.01732   -31.95389   0.09302   5       2.71181   0.41101   45.573562   0.62023
  012622.72+015405.0         21.59469    1.90139   1.9622   -27.9875    0.01292   -31.76314   0.09241   5       2.48136   0.47272   44.945418   0.614746
  012631.24+020025.8         21.63017    2.00719   2.1037   -28.3168    0.02128   -32.01705   0.0829    5       2.66254   0.36066   45.271555   0.557868
  012633.09+014946.6         21.63791    1.82961   2.13     -27.6816    0.01021   -31.71255   0.08343   5       2.20474   0.36683   45.864153   0.554223
  012633.83+255611.0         21.64096   25.9364    0.427    -27.3825    0.02113   -30.82745   0.00905   5       2.23748   0.04805   41.252386   0.146975
  012659.68+255217.7         21.74868   25.87159   1.6082   -27.9339    0.019     -31.73032   0.0486    5       2.04629   0.25624   44.948439   0.335179
  012711.73+020322.1         21.79891    2.05616   2.588    -28.0593    0.03265   -32.07952   0.14682   5       2.48376   0.52997   46.737651   0.978702
  012826.12+290838.0         22.10885   29.1439    2.741    -27.6016    0.0247    -31.41444   0.05984   5       1.93655   0.1671    44.22596    0.411531
  013418.19+001536.7         23.5758     0.2602    0.4011   -26.3402    0.00697   -30.20914   0.03201   5       1.9741    0.18987   41.442377   0.219959
  013723.00-001746.5         24.34586   -0.29626   1.4418   -27.3164    0.00728   -31.47004   0.05103   5       2.62864   0.31811   45.760157   0.343036
  013723.81-082133.8         24.34922   -8.35941   1.9526   -27.4257    0.00924   -31.25667   0.06235   5       2.17504   0.26044   43.905758   0.416824
  013953.02+062058.2         24.97092    6.34951   2.904    -28.0933    0.0407    -31.74675   0.07039   5       2.13079   0.19324   44.404211   0.498791
  014014.71-004906.8         25.06132   -0.81858   1.2082   -28.1448    0.01591   -31.87671   0.02877   5       1.91421   0.12871   45.050317   0.211168
  014029.85-005012.6         25.12438   -0.83686   1.4153   -28.188     0.01681   -32.25517   0.05692   5       2.18268   0.36391   47.368984   0.385389
  014033.90-004557.6         25.14128   -0.76601   0.6393   -27.5185    0.01337   -31.03223   0.01162   5       2.04932   0.07922   42.045913   0.13237
  014034.03-005043.7         25.14182   -0.84548   1.9095   -28.4589    0.0268    -32.06824   0.11088   5       2.76687   0.60929   45.027355   0.743664
  014050.63-004405.0         25.21096   -0.73475   1.667    -26.8549    0.01096   -30.86091   0.01359   5       2.29599   0.07609   43.632951   0.112962
  014136.39-001019.7         25.40166   -0.17214   0.4064   -26.7142    0.00835   -30.4867    0.0236    5       2.20493   0.13325   41.741463   0.170994
  014226.40+001157.0         25.61001    0.19919   1.4112   -27.3126    0.00737   -31.53527   0.0691    5       2.26384   0.35379   46.205833   0.4614
  014303.15+001039.6         25.76316    0.17768   2.498    -27.285     0.00991   -31.31299   0.09485   5       2.24595   0.32148   44.853135   0.628948
  014348.91+022453.4         25.95383    2.41485   0.3814   -27.5894    0.02089   -30.99039   0.02196   5       1.96752   0.11239   41.479768   0.200481
  014349.15+002128.3         25.9548     0.35787   1.3172   -27.0897    0.02657   -31.2436    0.0589    5       2.72103   0.48568   45.195121   0.407721
  014402.03+022114.4         26.00848    2.35401   0.472    -27.4841    0.0164    -31.15067   0.02193   5       2.21773   0.12037   42.967723   0.175463
  014404.77+021634.8         26.01988    2.27635   1.2528   -27.427     0.00784   -31.27772   0.03111   5       2.22088   0.18335   44.039237   0.21505
  014438.21-043054.3         26.15921   -4.5151    1.6326   -27.7092    0.00966   -31.36186   0.04084   5       2.27159   0.25424   43.438752   0.282308
  014511.79-044736.3         26.29914   -4.79342   0.4514   -27.3439    0.01362   -30.94254   0.02716   5       2.31689   0.17118   42.1693     0.204577
  014521.71-042804.4         26.34047   -4.46789   1.597    -28.1689    0.01521   -31.72648   0.03857   5       2.14811   0.19524   43.961055   0.275932
  014634.38-093014.3         26.64328   -9.50399   0.3934   -27.3339    0.01661   -30.77715   0.01374   5       2.55383   0.07796   41.119676   0.153102
  014645.58-001829.9         26.68993   -0.30831   0.3978   -27.3298    0.01484   -30.90332   0.03368   5       2.38172   0.18521   41.968412   0.245411
  014812.23+000153.3         27.05098    0.03147   1.712    -26.9097    0.00773   -31.29982   0.08656   5       2.54388   0.47355   46.302729   0.578116
  014921.61+054924.7         27.34006    5.82353   0.72     -26.9108    0.01282   -31.25065   0.02772   5       2.04198   0.19087   45.974004   0.206207
  014937.51+130924.2         27.40633   13.15673   2.976    -27.7523    0.02338   -31.72586   0.11702   5       2.46994   0.34173   45.66248    0.779261
  014940.12+001718.0         27.4172     0.28834   1.4665   -27.1089    0.00719   -30.43381   0.0228    5       2.02681   0.11223   39.776855   0.194876
  015140.01-084407.2         27.91672   -8.73535   1.437    -27.738     0.01059   -31.5919    0.05918   5       2.3439    0.32482   44.837705   0.396572
  015201.24-083958.1         28.00518   -8.66615   1.5715   -27.1331    0.008     -31.40607   0.03378   5       2.63042   0.15981   46.088755   0.236258
  015211.83-084422.7         28.04931   -8.73964   1.271    -27.857     0.01279   -31.79922   0.0599    5       2.54876   0.3468    45.717577   0.401837
  015258.66+010507.4         28.24445    1.0854    0.6473   -27.3616    0.01441   -31.33122   0.03769   5       2.16589   0.30302   44.65975    0.260651
  015302.96+261258.0         28.26237   26.21612   1.297    -27.5323    0.01046   -31.62103   0.06375   5       2.18125   0.41138   45.871898   0.42612
  015315.32-013046.0         28.31385   -1.51279   0.8569   -27.468     0.01019   -31.36962   0.02735   5       2.18038   0.26745   44.477366   0.192651
  015331.78-012126.2         28.38245   -1.35728   0.2427   -27.0984    0.0151    -30.94584   0.01551   5       2.61371   0.0717    43.196109   0.132059
